latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
14.17271,106.45308,340.3,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,301,5.5,D
13.82348,103.82638,331.2,0.48,0.4,2021-03-09,06:30,N,low,1.0NRT,301.8,3.1,D
14.17543,106.43983,334,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,301.7,3.3,D
14.17218,106.41445,347.3,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,306.3,12.1,D
14.17163,106.4102,347.5,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,305.3,12.1,D
14.07955,105.69946,339.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.6,6.2,D
14.07905,105.69566,339.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.8,3.3,D
14.05066,105.47961,336.9,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,300.5,7.4,D
14.17596,106.40965,342.3,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,304,5,D
14.18084,106.41336,343.7,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,303.2,5,D
14.18029,106.40912,341.1,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,303.5,5,D
14.08943,105.67889,346,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.1,4,D
14.08893,105.67511,339.6,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.1,4,D
14.02002,105.15668,334.8,0.56,0.43,2021-03-09,06:30,N,nominal,1.0NRT,299.5,4.2,D
13.99913,105.00105,343,0.55,0.43,2021-03-09,06:30,N,nominal,1.0NRT,303.2,6.5,D
14.1447,105.96965,352.5,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,304.1,8.3,D
14.1055,105.64231,341.6,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,300.6,5.2,D
14.05644,105.27645,343.2,0.38,0.43,2021-03-09,06:30,N,nominal,1.0NRT,296.6,6.1,D
13.57471,105.90798,337.8,0.41,0.45,2021-03-09,06:30,N,low,1.0NRT,308.9,6.1,D
13.6773,106.66179,345.5,0.46,0.47,2021-03-09,06:30,N,nominal,1.0NRT,303.8,17.4,D
13.62427,106.25339,344.6,0.43,0.46,2021-03-09,06:30,N,nominal,1.0NRT,307.8,7.9,D
13.49449,105.2738,340,0.57,0.43,2021-03-09,06:30,N,nominal,1.0NRT,304.9,5.8,D
13.68056,106.6526,349,0.46,0.47,2021-03-09,06:30,N,nominal,1.0NRT,306.1,30,D
13.43458,104.80161,336,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,296.7,4,D
13.68492,106.65204,352.9,0.46,0.47,2021-03-09,06:30,N,nominal,1.0NRT,305.3,30,D
13.562,105.71702,342.5,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.6,2.3,D
13.62009,105.47284,338.8,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.9,4.2,D
13.6182,105.45858,350.9,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301,31.5,D
13.56299,105.04553,340.5,0.55,0.43,2021-03-09,06:30,N,nominal,1.0NRT,305.9,8.3,D
13.84311,107.15925,332.3,0.5,0.49,2021-03-09,06:30,N,low,1.0NRT,303.4,3.7,D
13.63136,105.52663,354,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.5,42.7,D
13.63087,105.52298,350.2,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,307.1,25.1,D
13.62366,105.46874,343,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.6,6.9,D
12.78154,99.62578,335.2,0.39,0.36,2021-03-09,06:30,N,nominal,1.0NRT,303.7,2.5,D
13.79583,106.75266,367,0.47,0.48,2021-03-09,06:30,N,high,1.0NRT,307.6,11.6,D
13.8929,107.51757,355.1,0.53,0.5,2021-03-09,06:30,N,nominal,1.0NRT,303.9,19,D
13.80769,106.84521,339.6,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,306.1,3.3,D
13.79695,106.76143,341.6,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.3,5.5,D
13.79639,106.75704,343.6,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,308.1,11.6,D
13.79526,106.74825,340.2,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,303.1,8.3,D
13.75611,106.44479,335.3,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,304.6,4.3,D
13.75125,106.40734,331.3,0.45,0.47,2021-03-09,06:30,N,nominal,1.0NRT,300.1,3.4,D
13.74964,106.39491,333.4,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,302.1,5.9,D
13.67238,105.80486,336.7,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,299.3,148.7,D
13.63492,105.52246,336.6,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.6,25.1,D
13.79966,106.74769,367,0.47,0.48,2021-03-09,06:30,N,high,1.0NRT,299.8,21.3,D
13.80079,106.75648,337.8,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.3,6.4,D
13.80023,106.75208,345.4,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305,6.4,D
13.62742,105.4354,341.7,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.8,7.5,D
13.58516,105.12083,338.7,0.56,0.43,2021-03-09,06:30,N,nominal,1.0NRT,306.2,9.1,D
13.54413,104.81805,338.5,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,302.9,5.9,D
13.47674,104.32598,338.3,0.5,0.41,2021-03-09,06:30,N,nominal,1.0NRT,297.1,2.7,D
13.69125,105.88387,341.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,308.1,7.8,D
13.67962,105.79613,351.8,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.2,4.9,D
13.65673,105.62402,330.2,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,292.2,3.2,D
13.63192,105.43843,332.7,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.2,12.5,D
13.63145,105.43488,339.3,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.5,7.5,D
13.66228,105.63449,350.7,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,305.5,26.1,D
13.66081,105.62347,332.3,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,295.9,20.8,D
13.51917,104.57825,335.8,0.52,0.41,2021-03-09,06:30,N,nominal,1.0NRT,295.4,4.6,D
13.81743,106.78111,342.8,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.5,6.6,D
13.81686,106.77673,334.1,0.47,0.48,2021-03-09,06:30,N,low,1.0NRT,304.4,6.6,D
13.69244,105.8293,338.9,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.8,4.7,D
13.66488,105.62289,349.8,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,292.8,20.8,D
13.66439,105.6192,348.2,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,297.4,20.8,D
13.52298,104.57767,346,0.52,0.41,2021-03-09,06:30,N,nominal,1.0NRT,296,4.6,D
13.66797,105.61494,356.7,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,295,19.6,D
13.64499,105.44403,332.7,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.2,2.9,D
13.70121,105.832,347.7,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.9,11.2,D
13.67204,105.61436,348.7,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,294.9,19.6,D
13.607,105.13364,341.4,0.56,0.43,2021-03-09,06:30,N,nominal,1.0NRT,305.4,7.8,D
13.70791,105.85054,345.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,306.8,8,D
13.68258,105.66188,346.5,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.8,31.5,D
13.68208,105.65813,330.2,0.4,0.44,2021-03-09,06:30,N,low,1.0NRT,300.2,8.5,D
13.64722,105.39991,337.2,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.7,2.4,D
13.8084,106.57533,330.9,0.46,0.47,2021-03-09,06:30,N,low,1.0NRT,302,4.4,D
13.71256,105.85381,337.3,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,304.9,8,D
13.68667,105.66132,337.1,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,305.5,31.5,D
13.68515,105.65002,346,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,305.5,23.3,D
13.68465,105.64631,344.9,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,294.5,23.3,D
13.68872,105.6457,367,0.4,0.44,2021-03-09,06:30,N,high,1.0NRT,302.8,17.2,D
13.70085,105.73551,335.3,0.4,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.8,6,D
13.70034,105.73173,346.9,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.3,25.1,D
13.69984,105.72799,355.8,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.5,25.1,D
13.68923,105.64943,345.2,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.4,17.2,D
13.68822,105.64194,343,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,295.8,2.5,D
13.68575,105.6237,337.6,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.1,6.3,D
13.65964,105.43104,332.7,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302,1.8,D
13.6567,105.40942,357.2,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.3,9.1,D
13.65426,105.39151,331.8,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.4,6.6,D
13.65377,105.38792,346.6,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.2,67.2,D
13.65326,105.38417,341.3,0.38,0.43,2021-03-09,06:30,N,low,1.0NRT,313.3,67.2,D
13.65275,105.38046,334.6,0.38,0.43,2021-03-09,06:30,N,nominal,1.0NRT,291.2,9.9,D
13.68882,105.61572,367,0.4,0.44,2021-03-09,06:30,N,high,1.0NRT,303.2,36.4,D
13.90526,107.24761,338.7,0.51,0.49,2021-03-09,06:30,N,nominal,1.0NRT,308.1,10.7,D
13.83473,106.70781,335.3,0.47,0.48,2021-03-09,06:30,N,low,1.0NRT,305.6,4.3,D
13.73955,105.99184,349.3,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302,5.9,D
13.707,105.75004,332.8,0.4,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.6,2.8,D
13.68832,105.61201,337.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.8,14.8,D
13.66366,105.43045,330.7,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.6,1.8,D
13.65778,105.38728,352.1,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,316.8,67.2,D
13.65615,105.34541,336.5,0.57,0.43,2021-03-09,06:30,N,nominal,1.0NRT,301.6,3,D
13.57331,104.74391,340.9,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,304.2,35.7,D
13.54174,104.51701,330.2,0.51,0.41,2021-03-09,06:30,N,nominal,1.0NRT,297.1,5.4,D
13.35002,103.16325,333.6,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,301.1,3,D
13.34885,103.15514,335.5,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,302.7,2.6,D
13.34827,103.15108,338.3,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,302.2,2.6,D
13.35239,103.15462,334.3,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,302.9,2.6,D
13.3499,103.16367,333.1,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,300.9,4.2,D
13.34821,103.15148,339.8,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,302.1,4.5,D
13.35231,103.15503,339.1,0.44,0.38,2021-03-09,06:30,N,nominal,1.0NRT,302.9,4.5,D
13.68812,105.64539,367,0.4,0.44,2021-03-09,06:30,N,high,1.0NRT,303.5,23.7,D
13.69912,105.73159,348.8,0.4,0.45,2021-03-09,06:30,N,nominal,1.0NRT,304.4,61.3,D
13.69864,105.72784,347.8,0.4,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.2,61.3,D
13.6886,105.64912,349.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.2,23.7,D
13.68764,105.64162,349.1,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,296.3,5.3,D
13.66053,105.43029,339,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.2,4.3,D
13.65773,105.40858,348.8,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,300.2,8.6,D
13.65496,105.38705,347.4,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.1,200.2,D
13.57075,104.74125,339.1,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,307.4,83.4,D
13.70564,105.74991,340.3,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.4,2.9,D
13.68843,105.61533,355.6,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.5,36,D
13.68795,105.61163,338.5,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.3,13,D
13.57461,104.74073,346.9,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,304.7,83.4,D
13.74061,105.99162,349.6,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.3,6.9,D
13.6925,105.61476,348.3,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.5,38.2,D
13.65739,105.34273,334,0.57,0.43,2021-03-09,06:30,N,nominal,1.0NRT,301.5,1.7,D
13.8349,106.70862,341.6,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.3,5.2,D
13.74429,105.98714,335.8,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.6,6.9,D
13.7438,105.98326,337.9,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.8,4.2,D
13.70615,105.68865,337,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,297.9,4.6,D
13.69658,105.6142,346.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.1,38.2,D
13.69163,105.54374,335.6,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.9,2.1,D
13.55025,104.46983,339.2,0.51,0.41,2021-03-09,06:30,N,nominal,1.0NRT,301.5,2.6,D
13.77686,106.17612,340.7,0.43,0.46,2021-03-09,06:30,N,nominal,1.0NRT,303.7,3.2,D
13.71049,105.65762,337.7,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.8,2.9,D
13.9355,107.41499,336.8,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,306,13.3,D
13.94375,107.44413,348.2,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,302.4,23.6,D
13.6383,105.04278,343,0.55,0.43,2021-03-09,06:30,N,nominal,1.0NRT,306.6,11.2,D
13.58927,104.67415,347.9,0.52,0.42,2021-03-09,06:30,N,nominal,1.0NRT,300.7,12.6,D
13.94774,107.43828,337.7,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,301.8,15.4,D
13.76371,105.97271,338.2,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.3,2.6,D
13.71313,105.58191,335.3,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.7,6,D
13.64223,105.04221,341.6,0.55,0.43,2021-03-09,06:30,N,nominal,1.0NRT,306.3,10.9,D
13.584,104.60575,335.4,0.52,0.41,2021-03-09,06:30,N,nominal,1.0NRT,303.5,4.7,D
13.95234,107.43751,355.4,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,301.7,15.4,D
13.94876,107.40835,337.1,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,300.1,8.6,D
13.7365,105.66551,341.1,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,305.1,7.5,D
13.72602,105.55396,336.3,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.6,3.8,D
13.65571,104.99344,341,0.55,0.42,2021-03-09,06:30,N,nominal,1.0NRT,302.7,6.3,D
13.50076,103.85565,337.8,0.47,0.4,2021-03-09,06:30,N,nominal,1.0NRT,300,16.1,D
14.06867,108.19273,336.5,0.59,0.53,2021-03-09,06:30,N,nominal,1.0NRT,303.9,4.1,D
13.8077,106.11485,338.6,0.43,0.46,2021-03-09,06:30,N,nominal,1.0NRT,303.9,3.5,D
13.71124,105.37969,343.4,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.4,13.2,D
13.58882,104.46924,339.7,0.51,0.41,2021-03-09,06:30,N,nominal,1.0NRT,301.3,9.6,D
13.90157,106.77571,339.9,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305,4.9,D
14.09191,108.26139,330.7,0.6,0.53,2021-03-09,06:30,N,nominal,1.0NRT,300.5,2.2,D
13.90656,106.77959,344.3,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.7,4.9,D
13.90599,106.77515,347.9,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.8,4.9,D
13.71948,105.3495,338.7,0.38,0.43,2021-03-09,06:30,N,nominal,1.0NRT,305.7,6,D
13.90194,106.70866,340.7,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.2,8.1,D
13.83986,106.22942,346.6,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,306.2,6.7,D
13.83932,106.22534,340.3,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,305.8,6.7,D
13.78616,105.82039,345.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.6,9,D
13.78879,105.80843,341.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,304.6,8,D
13.58652,104.31203,336.2,0.5,0.41,2021-03-09,06:30,N,nominal,1.0NRT,297,4.6,D
13.9324,106.87558,337,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.1,1.6,D
13.79546,105.82695,337.2,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,306.1,7.1,D
13.76151,105.57182,347.1,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.7,2.2,D
13.74399,105.44088,335,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.9,2.1,D
13.66064,104.8242,338.3,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,304.4,6.7,D
13.59027,104.31149,335.1,0.5,0.41,2021-03-09,06:30,N,nominal,1.0NRT,299.1,7.3,D
13.93685,106.87502,330.7,0.48,0.48,2021-03-09,06:30,N,low,1.0NRT,301.3,1.6,D
13.76165,105.54195,334.3,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.4,4.3,D
13.53188,103.83779,336.8,0.47,0.4,2021-03-09,06:30,N,nominal,1.0NRT,299.9,6,D
13.75611,105.43936,332.6,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,302.3,3.3,D
13.75176,105.40708,336.5,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.2,3.2,D
13.71732,105.15273,341.2,0.56,0.43,2021-03-09,06:30,N,nominal,1.0NRT,307,10.3,D
13.53554,103.83727,337.3,0.47,0.4,2021-03-09,06:30,N,nominal,1.0NRT,299.4,6,D
13.78476,105.62142,335.1,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.1,5.9,D
13.78426,105.61771,345.6,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.7,5.9,D
13.77681,105.56238,344.5,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,310.4,75.7,D
13.75579,105.40659,339.9,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.6,4.1,D
13.78834,105.61717,346,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,300.7,5.9,D
13.96322,106.90372,343.2,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,306.3,8.9,D
13.67099,104.72739,339.3,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,304.1,8.1,D
13.76251,105.36555,346.3,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.9,17.4,D
13.38256,102.66422,339.5,0.42,0.38,2021-03-09,06:30,N,nominal,1.0NRT,292.1,3,D
13.38602,102.6637,342.8,0.42,0.38,2021-03-09,06:30,N,nominal,1.0NRT,294.3,6.3,D
13.66856,104.72943,338.2,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,302.4,5.5,D
13.67243,104.72891,337.8,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,301.7,5.5,D
13.75917,105.3649,334.3,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.6,6.9,D
13.76319,105.36438,356.3,0.38,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.5,6.9,D
13.9607,106.90012,337.2,0.48,0.48,2021-03-09,06:30,N,low,1.0NRT,307.3,3,D
13.96517,106.89956,335.8,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.1,3,D
13.83556,105.86395,354.3,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,305.9,10,D
13.84118,105.87492,335,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.9,2.9,D
13.77619,105.37004,344.6,0.39,0.44,2021-03-09,06:30,N,nominal,1.0NRT,303.3,3.7,D
13.58229,103.91209,336.7,0.48,0.4,2021-03-09,06:30,N,nominal,1.0NRT,296.9,7.7,D
13.95971,106.78222,344.4,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,306.1,14.8,D
13.95916,106.77778,340.8,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.4,14.8,D
13.81756,105.65796,345.6,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,301.4,6.4,D
13.69362,104.71105,342.5,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,305.8,7.5,D
14.11978,108.06136,333.2,0.58,0.52,2021-03-09,06:30,N,low,1.0NRT,306.5,8.7,D
13.96469,106.78609,333,0.47,0.48,2021-03-09,06:30,N,low,1.0NRT,307.5,5.7,D
13.96413,106.78165,349.9,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,307.2,14.8,D
13.96358,106.77721,349.7,0.47,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.6,14.8,D
13.70599,104.7745,346.1,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,301,7.3,D
13.84232,105.78515,338.6,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,300.3,3.6,D
13.89775,106.18439,337.5,0.43,0.46,2021-03-09,06:30,N,nominal,1.0NRT,304.6,5.9,D
14.05192,107.34267,354.7,0.52,0.5,2021-03-09,06:30,N,nominal,1.0NRT,309,17.1,D
13.99414,106.8775,337,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,304.4,5.9,D
13.99358,106.87303,339.5,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,305.5,5.9,D
13.89033,106.05926,331.7,0.43,0.46,2021-03-09,06:30,N,low,1.0NRT,301.9,3.4,D
13.87262,105.92184,330.9,0.42,0.45,2021-03-09,06:30,N,low,1.0NRT,301.6,3.2,D
12.82315,98.64573,330.2,0.41,0.37,2021-03-09,06:30,N,low,1.0NRT,302,4.5,D
12.82255,98.64194,336.1,0.41,0.37,2021-03-09,06:30,N,low,1.0NRT,302.2,4.5,D
13.9986,106.87693,353.5,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,306.5,5.9,D
13.99803,106.87245,344.5,0.48,0.48,2021-03-09,06:30,N,nominal,1.0NRT,307,5.9,D
13.92354,106.28461,348.7,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,300.9,5.2,D
13.89606,106.07054,333.2,0.43,0.46,2021-03-09,06:30,N,nominal,1.0NRT,301,2.5,D
14.15478,108.06655,334.2,0.58,0.52,2021-03-09,06:30,N,nominal,1.0NRT,302.3,5.2,D
13.93579,106.31226,333.8,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,301.3,6.6,D
13.58936,103.71932,347.6,0.47,0.4,2021-03-09,06:30,N,nominal,1.0NRT,298.4,4.3,D
13.94061,106.31583,337.2,0.44,0.46,2021-03-09,06:30,N,nominal,1.0NRT,302.4,4.7,D
13.61967,103.9112,337.9,0.48,0.4,2021-03-09,06:30,N,nominal,1.0NRT,298.9,4.2,D
14.0577,107.20206,346.4,0.51,0.49,2021-03-09,06:30,N,nominal,1.0NRT,305.3,5.7,D
14.05238,107.15963,346.2,0.5,0.49,2021-03-09,06:30,N,nominal,1.0NRT,310.9,11.8,D
13.85413,105.61903,335.8,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,304.5,7.5,D
14.06226,107.20148,354.3,0.51,0.49,2021-03-09,06:30,N,nominal,1.0NRT,305.7,11.7,D
14.06167,107.19675,343.9,0.51,0.49,2021-03-09,06:30,N,nominal,1.0NRT,306.9,33,D
14.05692,107.15905,345,0.5,0.49,2021-03-09,06:30,N,nominal,1.0NRT,308.9,9.5,D
14.05633,107.15434,334.4,0.5,0.49,2021-03-09,06:30,N,low,1.0NRT,308.2,9.5,D
14.04397,107.05636,356.8,0.5,0.49,2021-03-09,06:30,N,nominal,1.0NRT,307.9,20.3,D
14.39473,105.519,343.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,296.8,19.6,D
14.39423,105.51527,353.2,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298.6,18.2,D
14.27665,104.63663,339.7,0.53,0.42,2021-03-09,06:30,N,nominal,1.0NRT,302.4,5.2,D
14.20757,104.13055,342.1,0.5,0.41,2021-03-09,06:30,N,nominal,1.0NRT,304.4,6.1,D
14.43055,105.69495,343.1,0.41,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.7,6.8,D
13.76253,100.95857,341.5,0.39,0.36,2021-03-09,06:30,N,nominal,1.0NRT,300.3,5.8,D
14.52622,106.3923,340,0.46,0.47,2021-03-09,06:30,N,nominal,1.0NRT,299.6,3.5,D
14.45983,105.8847,336.3,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.1,3.4,D
14.41506,105.54663,330.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,299.3,3.5,D
14.41158,105.52048,340.3,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,298,3.5,D
14.21301,104.05943,340.1,0.49,0.41,2021-03-09,06:30,N,nominal,1.0NRT,301.1,6.9,D
14.4112,105.48642,367,0.4,0.44,2021-03-09,06:30,N,high,1.0NRT,301,12.7,D
14.46403,105.88416,338.3,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,302.8,4.3,D
14.46351,105.88023,346.1,0.42,0.45,2021-03-09,06:30,N,nominal,1.0NRT,303.7,6,D
14.4107,105.48269,339.8,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,295.2,5.8,D
14.42376,105.54924,340.7,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,297.7,7.9,D
14.42326,105.5455,337.4,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,297,7.9,D
14.41827,105.50816,333.3,0.4,0.44,2021-03-09,06:30,N,nominal,1.0NRT,287.1,1.6,D
